1	1	A1	ASMS	75011	Φιλοσοφώτατον	φιλοσοφωτατον	φιλοσοφωτατον	φιλόσοφος				FILOSOFW/TATON	FILO/SOFOS
10	17	N2	NSM	9346	Ἀντίοχος	ἀντιοχος	αντιοχος	Ἀντίοχος				*A)NTI/OXOS	*A)NTI/OXOS
10	17	VAI	AAI3S	633473	ἐκέλευσεν	ἐκελευσεν	εκελευσεν	κελεύω				E)KE/LEUSEN	KELEU/W
10	17	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
10	17	N1S	ASF	13570	γλῶτταν	γλωτταν	γλωτταν	γλῶσσα				GLW=TTAN	GLW=SSA
10	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
10	17	VF2	FAN	305537	ἐκτεμεῖν	ἐκτεμειν	εκτεμειν	ἐκτέμνω			.	E)KTEMEI=N	TE/MNW           E)K
10	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
10	18	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	18	V6I	IAI3S	632449	ἔφη	ἐφη	εφη	φημί				E)/FH	FHMI/
10	18	C+X		4	Κἂν	κἀν	καν	κἄν				KA)\N	KAI/+A)/N
10	18	VB	AAS2S	633601	ἀφέλῃς	ἀφελης	αφελης	ἀφαιρέω				A)FE/LH|S	AI(RE/W          A)PO
10	18	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
10	18	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
10	18	N1	GSF	13634	φωνῆς	φωνης	φωνης	φωνή				FWNH=S	FWNH/
10	18	N2N	ASN	17666	ὄργανον	ὀργανον	οργανον	ὄργανον			,	O)/RGANON	O)/RGANON
10	18	C		4	καὶ	και	και	καί				KAI\	KAI/
10	18	V3	PAPGPM	5154241	σιωπώντων	σιωπωντων	σιωπωντων	σιωπάω				SIWPW/NTWN	SIWPA/W
10	18	V1	PAI3S	631937	ἀκούει	ἀκουει	ακουει	ἀκούω				A)KOU/EI	A)KOU/W
10	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
10	18	N2	NSM	9346	θεός	θεος	θεος	θεός			·	QEO/S	QEO/S
10	19	VB	AMD2S	637633	ἰδοὺ	ἰδου	ιδου	ὁράω				I)DOU\	O(RA/W
10	19	VM	XPI3S	642177	προκεχάλασται	προκεχαλασται	προκεχαλασται	προχαλάω				PROKEXA/LASTAI	XALA/W           PRO
10	19	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
10	19	N1S	NSF	13442	γλῶσσα	γλωσσα	γλωσσα	γλῶσσα			,	GLW=SSA	GLW=SSA
10	19	V1	PAD2S	632001	τέμνε	τεμνε	τεμνε	τέμνω			,	TE/MNE	TE/MNW
10	19	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
10	19	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
10	19	P		8	παρὰ	παρα	παρα	παρά				PARA\	PARA/
10	19	RD	ASN	11	τοῦτο	τουτο	τουτο	οὗτος				TOU=TO	OU(=TOS
10	19	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
10	19	N2	ASM	9474	λογισμὸν	λογισμον	λογισμον	λογισμός				LOGISMO\N	LOGISMO/S
10	19	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
10	19	VF	FAI2S	632961	γλωττοτομήσεις	γλωττοτομησεις	γλωττοτομησεις	γλωσσοτομέω			.	GLWTTOTOMH/SEIS	GLWSSOTOME/W
10	20	D		9	ἡδέως	ἡδεως	ηδεως	ἡδέως				H(DE/WS	H(DE/WS
10	20	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
10	20	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
10	20	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
10	20	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
10	20	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
10	20	N3M	GSN	17730	σώματος	σωματος	σωματος	σῶμα				SW/MATOS	SW=MA
10	20	N3E	APN	18178	μέλη	μελη	μελη	μέλος				ME/LH	ME/LOS
10	20	V1	PPI1P	869505	ἀκρωτηριαζόμεθα	ἀκρωτηριαζομεθα	ακρωτηριαζομεθα	ἀκρωτηριάζω			.	A)KRWTHRIAZO/MEQA	A)KRWTHRIA/ZW
10	21	RP	AS	13	σὲ	σε	σε	σέ				SE\	SU/
10	21	X		5	δὲ	δε	δε	δέ				DE\	DE/
10	21	D		9	ταχέως	ταχεως	ταχεως	ταχέως				TAXE/WS	TAXE/WS
10	21	VF	FMI3S	637057	μετελεύσεται	μετελευσεται	μετελευσεται	μετέρχομαι				METELEU/SETAI	E)/RXOMAI        META
10	21	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
10	21	N2	NSM	9346	θεός	θεος	θεος	θεός			,	QEO/S	QEO/S
10	21	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
10	21	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
10	21	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
10	21	A1A	GPM	10051	θείων	θειων	θειων	θεῖος				QEI/WN	QEI=OS
10	21	N2	GPM	10050	ὕμνων	ὑμνων	υμνων	ὕμνος				U(/MNWN	U(/MNOS
10	21	A1B	ASF	13571	μελῳδὸν	μελωδον	μελωδον	μελῳδός				MELW|DO\N	MELW|DO/S
10	21	N1S	ASF	13570	γλῶτταν	γλωτταν	γλωτταν	γλῶσσα				GLW=TTAN	GLW=SSA
10	21	V1	PAI2S	631937	ἐκτέμνεις	ἐκτεμνεις	εκτεμνεις	ἐκτέμνω			.	E)KTE/MNEIS	TE/MNW           E)K
11	1	C		4	Ὡς	ὡς	ως	ὥς				W(S	W(S
11	1	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	1	D		9	καὶ	και	και	καί				KAI\	KAI/
11	1	RD	NSM	11	οὗτος	οὑτος	ουτος	οὗτος				OU(=TOS	OU(=TOS
11	1	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
11	1	N2	DPF	14210	βασάνοις	βασανοις	βασανοις	βάσανος				BASA/NOIS	BA/SANOS
11	1	VS	APPNSM	4803521	καταικισθεὶς	καταικισθεις	καταικισθεις	καταικίζω				KATAIKISQEI\S	AI)KI/ZW         KATA
11	1	VBI	AAI3S	633473	ἐναπέθανεν	ἐναπεθανεν	εναπεθανεν	ἐναποθνήσκω			,	E)NAPE/QANEN	QNH/SKW          E)N   A)PO
11	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
11	1	A1	NSM	9347	πέμπτος	πεμπτος	πεμπτος	πέμπτος				PE/MPTOS	PE/MPTOS
11	1	VAI	AAI3S	633473	παρεπήδησεν	παρεπηδησεν	παρεπηδησεν	παραπηδάω				PAREPH/DHSEN	PHDA/W           PARA
11	1	V1	PAPNSM	4793793	λέγων	λεγων	λεγων	λέγω				LE/GWN	LE/GW
11	2	D		9	Οὐ	οὐ	ου	οὐ				OU)	OU)
11	2	V1	PAI1S	599169	μέλλω	μελλω	μελλω	μέλλω			,	ME/LLW	ME/LLW
11	2	N2	VSM	9410	τύραννε	τυραννε	τυραννε	τύραννος			,	TU/RANNE	TU/RANNOS
11	2	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
11	2	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	2	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
11	2	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
11	2	N1	GSF	13634	ἀρετῆς	ἀρετης	αρετης	ἀρετή				A)RETH=S	A)RETH/
11	2	N2	ASM	9474	βασανισμὸν	βασανισμον	βασανισμον	βασανισμός				BASANISMO\N	BASANISMO/S
11	2	V2	PMN	308609	παραιτεῖσθαι	παραιτεισθαι	παραιτεισθαι	παραιτέομαι			,	PARAITEI=SQAI	AI)TE/W          PARA
11	3	RD	NSM	11	αὐτὸς	αὐτος	αυτος	αὐτός				AU)TO\S	AU)TO/S
11	3	X		5	δ	δ	δ	δέ				D'	DE/
11	3	P		8	ἀπ	ἀπ	απ	ἀπό				A)P'	A)PO/
11	3	RD	GSM	11	ἐμαυτοῦ	ἐμαυτου	εμαυτου	ἐμαυτοῦ				E)MAUTOU=	E)MAUTOU=
11	3	VBI	AAI3P	895617	παρῆλθον	παρηλθον	παρηλθον	παρέρχομαι			,	PARH=LQON	E)/RXOMAI        PARA
11	3	C		4	ὅπως	ὁπως	οπως	ὅπως				O(/PWS	O(/PWS
11	3	C+RP	AS	4	κἀμὲ	κἀμε	καμε	κἀγώ				KA)ME\	KAI/+E)MO/S
11	3	VA	AAPNSM	4795329	κατακτείνας	κατακτεινας	κατακτεινας	κατακτείνω				KATAKTEI/NAS	KTEI/NW          KATA
11	3	P		8	περὶ	περι	περι	περί				PERI\	PERI/
11	3	A3C	GPN	18243	πλειόνων	πλειονων	πλειονων	πλείων				PLEIO/NWN	POLU/S
11	3	N3M	GPN	18242	ἀδικημάτων	ἀδικηματων	αδικηματων	ἀδίκημα				A)DIKHMA/TWN	A)DI/KHMA
11	3	VA	AAS2S	633601	ὀφειλήσῃς	ὀφειλησης	οφειλησης	ὀφείλω				O)FEILH/SH|S	O)FEI/LW
11	3	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
11	3	A1B	DSF	13699	οὐρανίῳ	οὐρανιω	ουρανιω	οὐράνιος				OU)RANI/W|	OU)RA/NIOS
11	3	N1	DSF	13698	δίκῃ	δικη	δικη	δίκη				DI/KH|	DI/KH
11	3	N1A	ASF	13570	τιμωρίαν	τιμωριαν	τιμωριαν	τιμωρία			.	TIMWRI/AN	TIMWRI/A
11	4	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
11	4	A1B	VSM	9411	μισάρετε	μισαρετε	μισαρετε	μισάρετος				MISA/RETE	MISA/RETOS
11	4	C		4	καὶ	και	και	καί				KAI\	KAI/
11	4	A1B	VSM	9411	μισάνθρωπε	μισανθρωπε	μισανθρωπε	μισάνθρωπος			,	MISA/NQRWPE	MISA/NQRWPOS
11	4	RI	ASN	12	τί	τι	τι	τίς				TI/	TI/S
11	4	VA	AAPAPM	5123009	δράσαντας	δρασαντας	δρασαντας	δράω				DRA/SANTAS	DRA/W
11	4	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς				H(MA=S	E)GW/
11	4	RD	ASM	11	τοῦτον	τουτον	τουτον	οὗτος				TOU=TON	OU(=TOS
11	4	V2	PAI2S	631937	πορθεῖς	πορθεις	πορθεις	πορθέω				PORQEI=S	PORQE/W
11	4	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	4	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος			;	TRO/PON	TRO/POS
11	5	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
11	5	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	5	A3	GPM	10051	πάντων	παντων	παντων	πᾶς				PA/NTWN	PA=S
11	5	N1M	ASM	9474	κτίστην	κτιστην	κτιστην	κτίστης				KTI/STHN	KTI/STHS
11	5	V2	PAI1P	861313	εὐσεβοῦμεν	εὐσεβουμεν	ευσεβουμεν	εὐσεβέω				EU)SEBOU=MEN	EU)SEBE/W
11	5	C		4	καὶ	και	και	καί				KAI\	KAI/
11	5	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
11	5	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	5	A1B	ASM	9475	ἐνάρετον	ἐναρετον	εναρετον	ἐνάρετος				E)NA/RETON	E)NA/RETOS
11	5	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
11	5	V3	PAI1P	861313	ζῶμεν	ζωμεν	ζωμεν	ζάω				ZW=MEN	ZA/W
11	5	N2	ASM	9474	νόμον	νομον	νομον	νόμος			;	NO/MON	NO/MOS
11	6	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά				A)LLA\	A)LLA/
11	6	RD	NPN	11	ταῦτα	ταυτα	ταυτα	οὗτος				TAU=TA	OU(=TOS
11	6	N1	GPF	14146	τιμῶν	τιμων	τιμων	τιμή			,	TIMW=N	TIMH/
11	6	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
11	6	N2	GPF	14146	βασάνων	βασανων	βασανων	βάσανος				BASA/NWN	BA/SANOS
11	6	V9	PAI3S	631937	ἐστὶν	ἐστιν	εστιν	εἰμί				E)STI\N	EI)MI/
11	6	A1A	NPN	18051	ἄξια	ἀξια	αξια	ἄξιος			.	A)/CIA	A)/CIOS
11	9	A1	APN	18179	τοιαῦτα	τοιαυτα	τοιαυτα	τοιοῦτος				TOIAU=TA	TOIOU=TOS
11	9	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	9	V1	PAPASM	4859329	λέγοντα	λεγοντα	λεγοντα	λέγω				LE/GONTA	LE/GW
11	9	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
11	9	N2	NPM	9858	δορυφόροι	δορυφοροι	δορυφοροι	δορυφόρος				DORUFO/ROI	DORUFO/ROS
11	9	VA	AAPNPM	5057473	δήσαντες	δησαντες	δησαντες	δέω				DH/SANTES	DE/W
11	9	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
11	9	V1I	IAI3P	894593	εἷλκον	εἱλκον	ειλκον	ἑλκύω				EI(=LKON	E(/LKW
11	9	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
11	9	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	9	N1M	ASM	9474	καταπέλτην	καταπελτην	καταπελτην	καταπάλτης			,	KATAPE/LTHN	KATAPA/LTHS
11	10	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
11	10	RR	ASM	14	ὃν	ὁν	ον	ὅς				O(\N	O(/S
11	10	VA	AAPNPM	5057473	δήσαντες	δησαντες	δησαντες	δέω				DH/SANTES	DE/W
11	10	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
11	10	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
11	10	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
11	10	N3	APN	18178	γόνατα	γονατα	γονατα	γόνυ				GO/NATA	GO/NU
11	10	C		4	καὶ	και	και	καί				KAI\	KAI/
11	10	RD	APN	11	ταῦτα	ταυτα	ταυτα	οὗτος				TAU=TA	OU(=TOS
11	10	N1A	DPF	14210	ποδάγραις	ποδαγραις	ποδαγραις	ποδάγρα				PODA/GRAIS	PODA/GRA
11	10	A1C	DPF	14211	σιδηραῖς	σιδηραις	σιδηραις	σιδήρεος				SIDHRAI=S	SIDHROU=S
11	10	VA	AAPNPM	5057473	ἐφαρμόσαντες	ἐφαρμοσαντες	εφαρμοσαντες	ἐφαρμόζω				E)FARMO/SANTES	A(RMO/ZW         E)PI
11	10	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
11	10	N3U	ASF	13570	ὀσφὺν	ὀσφυν	οσφυν	ὀσφύς				O)SFU\N	O)SFU/S
11	10	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
11	10	P		8	περὶ	περι	περι	περί				PERI\	PERI/
11	10	A1A	ASM	9475	τροχιαῖον	τροχιαιον	τροχιαιον	τροχιαῖος				TROXIAI=ON	TROXIAI=OS
11	10	N3	ASM	9474	σφῆνα	σφηνα	σφηνα	σφήν				SFH=NA	SFH/N
11	10	VAI	AAI3P	895617	κατέκαμψαν	κατεκαμψαν	κατεκαμψαν	κατακάμπτω			,	KATE/KAMYAN	KA/MPTW          KATA
11	10	P		8	περὶ	περι	περι	περί				PERI\	PERI/
11	10	RR	ASM	14	ὃν	ὁν	ον	ὅς				O(\N	O(/S
11	10	A1	NSM	9347	ὅλος	ὁλος	ολος	ὅλος				O(/LOS	O(/LOS
11	10	P		8	περὶ	περι	περι	περί				PERI\	PERI/
11	10	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	10	N2	ASM	9474	τροχὸν	τροχον	τροχον	τροχός				TROXO\N	TROXO/S
11	10	N2	GSF	13634	σκορπίου	σκορπιου	σκορπιου	σκορπίος				SKORPI/OU	SKORPI/OS
11	10	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος				TRO/PON	TRO/POS
11	10	V3	PPPNSM	4801985	ἀνακλώμενος	ἀνακλωμενος	ανακλωμενος	ἀνακλάω				A)NAKLW/MENOS	KLA/W            A)NA
11	10	V1I	IPI3S	640641	ἐξεμελίζετο	ἐξεμελιζετο	εξεμελιζετο	ἐκμελίζω			.	E)CEMELI/ZETO	MELI/ZW          E)K
11	11	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
11	11	RD	ASM	11	τοῦτον	τουτον	τουτον	οὗτος				TOU=TON	OU(=TOS
11	11	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	11	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος				TRO/PON	TRO/POS
11	11	C		4	καὶ	και	και	καί				KAI\	KAI/
11	11	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
11	11	N3M	ASN	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα				PNEU=MA	PNEU=MA
11	11	V2	PMPNSM	4797889	στενοχωρούμενος	στενοχωρουμενος	στενοχωρουμενος	στενοχωρέω				STENOXWROU/MENOS	STENOXWRE/W
11	11	C		4	καὶ	και	και	καί				KAI\	KAI/
11	11	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
11	11	N3M	ASN	17666	σῶμα	σωμα	σωμα	σῶμα				SW=MA	SW=MA
11	11	V1	PMPNSM	4797889	ἀγχόμενος	ἀγχομενος	αγχομενος	ἄγχω				A)GXO/MENOS	A)/GXW
11	12	A1	APF	14083	Καλάς	καλας	καλας	καλός			,	KALA/S	KALO/S
11	12	V1I	IAI3S	632449	ἔλεγεν	ἐλεγεν	ελεγεν	λέγω			,	E)/LEGEN	LE/GW
11	12	A3	NSM	9347	ἄκων	ἀκων	ακων	ἄκων			,	A)/KWN	A)/KWN
11	12	I		6	ὦ	ὠ	ω	ὦ				W)=	W)=
11	12	N2	VSM	9410	τύραννε	τυραννε	τυραννε	τύραννος			,	TU/RANNE	TU/RANNOS
11	12	N3T	APF	14082	χάριτας	χαριτας	χαριτας	χάρις				XA/RITAS	XA/RIS
11	12	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν				H(MI=N	E)GW/
11	12	V1	PMI2S	636033	χαρίζῃ	χαριζη	χαριζη	χαρίζομαι				XARI/ZH|	XARI/ZOMAI
11	12	P		8	διὰ	δια	δια	διά				DIA\	DIA/
11	12	A1A	GPMC	42819	γενναιοτέρων	γενναιοτερων	γενναιοτερων	γενναῖος				GENNAIOTE/RWN	GENNAI=OS
11	12	N2	GPM	10050	πόνων	πονων	πονων	πόνος				PO/NWN	PO/NOS
11	12	VA	AMN	310145	ἐπιδείξασθαι	ἐπιδειξασθαι	επιδειξασθαι	ἐπιδείκνυμι				E)PIDEI/CASQAI	DEIKNU/W         E)PI
11	12	V1	PAPNSM	4793793	παρέχων	παρεχων	παρεχων	παρέχω				PARE/XWN	E)/XW            PARA
11	12	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
11	12	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
11	12	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	12	N2	ASM	9474	νόμον	νομον	νομον	νόμος				NO/MON	NO/MOS
11	12	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
11	12	N1A	ASF	13570	καρτερίαν	καρτεριαν	καρτεριαν	καρτερία			.	KARTERI/AN	KARTERI/A
11	13	VA	AAPGSM	4893633	Τελευτήσαντος	τελευτησαντος	τελευτησαντος	τελευτάω				TELEUTH/SANTOS	TELEUTA/W
11	13	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	13	C		4	καὶ	και	και	καί				KAI\	KAI/
11	13	RD	GSM	11	τούτου	τουτου	τουτου	οὗτος				TOU/TOU	OU(=TOS
11	13	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
11	13	A1	NSM	9347	ἕκτος	ἑκτος	εκτος	ἕκτος				E(/KTOS	E(/KTOS
11	13	V1I	IMI3S	636545	ἤγετο	ἠγετο	ηγετο	ἄγω				H)/GETO	A)/GW
11	13	N2	NSM	9346	μειρακίσκος	μειρακισκος	μειρακισκος	μειρακίσκος			,	MEIRAKI/SKOS	MEIRAKI/SKOS
11	13	RR	NSM	14	ὃς	ὁς	ος	ὅς				O(\S	O(/S
11	13	V1	PMPGSM	4896193	πυνθανομένου	πυνθανομενου	πυνθανομενου	πυνθάνομαι				PUNQANOME/NOU	PUNQA/NOMAI
11	13	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
11	13	N2	GSM	9538	τυράννου	τυραννου	τυραννου	τύραννος				TURA/NNOU	TU/RANNOS
11	13	C		4	εἰ	εἰ	ει	εἰ				EI)	EI)
11	13	V1	PMO3S	636225	βούλοιτο	βουλοιτο	βουλοιτο	βούλομαι				BOU/LOITO	BOU/LOMAI
11	13	VB	AAPNSM	4795329	φαγὼν	φαγων	φαγων	ἐσθίω				FAGW\N	E)SQI/W
11	13	V1	PMN	308609	ἀπολύεσθαι	ἀπολυεσθαι	απολυεσθαι	ἀπολύω			,	A)POLU/ESQAI	LU/W             A)PO
11	13	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
11	13	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	13	V6I	IAI3S	632449	ἔφη	ἐφη	εφη	φημί				E)/FH	FHMI/
11	14	RP	NS	13	Ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
11	14	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
11	14	X		5	μὲν	μεν	μεν	μέν				ME\N	ME/N
11	14	N1A	DSF	13698	ἡλικίᾳ	ἡλικια	ηλικια	ἡλικία				H(LIKI/A|	H(LIKI/A
11	14	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
11	14	N2	GPM	10050	ἀδελφῶν	ἀδελφων	αδελφων	ἀδελφός				A)DELFW=N	A)DELFO/S
11	14	RP	GS	13	μού	μου	μου	μου				MOU/	E)GW/
11	14	V9	PAI1S	599169	εἰμι	εἰμι	ειμι	εἰμί				EI)MI	EI)MI/
11	14	A1A	NSMC	42115	νεώτερος	νεωτερος	νεωτερος	νέος			,	NEW/TEROS	NE/OS
11	14	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
11	14	X		5	δὲ	δε	δε	δέ				DE\	DE/
11	14	N1A	DSF	13698	διανοίᾳ	διανοια	διανοια	διάνοια				DIANOI/A|	DIA/NOIA
11	14	N1M	NSM	9346	ἡλικιώτης	ἡλικιωτης	ηλικιωτης	ἡλικιώτης			·	H(LIKIW/THS	H(LIKIW/THS
11	15	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
11	15	RD	APN	11	ταὐτὰ	ταὐτα	ταυτα	ὁ				TAU)TA\	O(
11	15	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
11	15	VC	APPNPM	5065665	γεννηθέντες	γεννηθεντες	γεννηθεντες	γεννάω				GENNHQE/NTES	GENNA/W
11	15	C		4	καὶ	και	και	καί				KAI\	KAI/
11	15	VD	APPNPM	5065665	ἀνατραφέντες	ἀνατραφεντες	ανατραφεντες	ἀνατρέφω				A)NATRAFE/NTES	TRE/FW           A)NA
11	15	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
11	15	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
11	15	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
11	15	D		9	καὶ	και	και	καί				KAI\	KAI/
11	15	V1	PAN	304513	ἀποθνῄσκειν	ἀποθνησκειν	αποθνησκειν	ἀποθνήσκω				A)POQNH/|SKEIN	QNH/SKW          A)PO
11	15	V1	PAI1P	861313	ὀφείλομεν	ὀφειλομεν	οφειλομεν	ὀφείλω				O)FEI/LOMEN	O)FEI/LW
11	15	D		9	ὁμοίως	ὁμοιως	ομοιως	ὁμοίως			·	O(MOI/WS	O(MOI/WS
11	16	C		4	ὥστε	ὡστε	ωστε	ὥστε				W(/STE	W(/STE
11	16	C		4	εἴ	εἰ	ει	εἰ				EI)/	EI)
11	16	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
11	16	V2	PAI3S	631937	δοκεῖ	δοκει	δοκει	δοκέω				DOKEI=	DOKE/W
11	16	V1	PAN	304513	βασανίζειν	βασανιζειν	βασανιζειν	βασανίζω				BASANI/ZEIN	BASANI/ZW
11	16	D		9	μὴ	μη	μη	μή				MH\	MH/
11	16	V2	PAPASM	4859329	μιαροφαγοῦντα	μιαροφαγουντα	μιαροφαγουντα	μιαροφαγέω			,	MIAROFAGOU=NTA	MIAROFAGE/W
11	16	V1	PAD2S	632001	βασάνιζε	βασανιζε	βασανιζε	βασανίζω			.	BASA/NIZE	BASANI/ZW
11	17	RD	APN	11	ταῦτα	ταυτα	ταυτα	οὗτος				TAU=TA	OU(=TOS
11	17	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
11	17	VB	AAPASM	4860865	εἰπόντα	εἰποντα	ειποντα	ἔπω				EI)PO/NTA	EI)=PON
11	17	V1I	IAI3P	894593	παρῆγον	παρηγον	παρηγον	παράγω				PARH=GON	A)/GW            PARA
11	17	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
11	17	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
11	17	N2	ASM	9474	τροχόν	τροχον	τροχον	τροχός			,	TROXO/N	TROXO/S
11	18	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
11	18	RR	GSM	14	οὗ	οὑ	ου	ὅς				OU(=	O(/S
11	18	V1	PPPNSM	4801985	κατατεινόμενος	κατατεινομενος	κατατεινομενος	κατατείνω				KATATEINO/MENOS	TEI/NW           KATA
11	18	D		9	ἐπιμελῶς	ἐπιμελως	επιμελως	ἐπιμελῶς				E)PIMELW=S	E)PIMELW=S
11	18	C		4	καὶ	και	και	καί				KAI\	KAI/
11	18	V1	PPPNSM	4801985	ἐκσπονδυλιζόμενος	ἐκσπονδυλιζομενος	εκσπονδυλιζομενος	ἐκσπονδυλίζω				E)KSPONDULIZO/MENOS	SPONDULI/ZOMAI   E)K
11	18	V1I	IPI3S	640641	ὑπεκαίετο	ὑπεκαιετο	υπεκαιετο	ὑποκαίω			.	U(PEKAI/ETO	KAI/W            U(PO
11	19	C		4	καὶ	και	και	καί				KAI\	KAI/
11	19	N2	APM	9986	ὀβελίσκους	ὀβελισκους	οβελισκους	ὀβελίσκος				O)BELI/SKOUS	O)BELI/SKOS
11	19	A3U	APM	9987	ὀξεῖς	ὀξεις	οξεις	ὀξύς				O)CEI=S	O)CU/S
11	19	VA	AAPNPM	5057473	πυρώσαντες	πυρωσαντες	πυρωσαντες	πυρόω				PURW/SANTES	PURO/W
11	19	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
11	19	N2N	DPN	18306	νώτοις	νωτοις	νωτοις	νῶτος				NW/TOIS	NW=TON
